"","STATEFP","STATENS","AFFGEOID","GEOID","STUSPS","NAME","LSAD","ALAND","AWATER","geometry"
"1","22","01629543","0400000US22","22","LA","Louisiana","00",111915258185,23736382213,list(list(c(182432.343768645, 182194.800737026, 182004.879221436, 181691.061148223, 202888.557721591, 203582.185645357, 211365.231275926, 230142.404530459, 232967.490921087, 243495.993638645, 256349.748577244, 260177.815604993, 279541.720026219, 281178.868572907, 304054.626387496, 304165.123910205, 324789.89895803, 350650.038304954, 364923.627301175, 364931.666859602, 382915.250421256, 418725.919029188, 421398.271575921, 423666.567154451, 439567.128198716, 448705.351007641, 451776.145298383, 457806.23721161, 
458227.445365483, 452204.420955453, 450202.053714414, 450786.061339192, 455081.739204824, 460436.747363132, 456781.704877901, 459063.131291097, 461434.480480319, 462034.699817533, 462090.932950909, 465915.049083572, 461344.95282207, 462483.876128811, 470682.73672545, 469179.814265844, 475361.805856567, 473215.549604124, 469559.033791211, 458611.331386283, 465660.695575839, 466147.869201116, 462276.169300383, 462271.111033822, 459042.917734508, 453484.711672878, 453437.483507579, 448621.605907826, 
447803.795149266, 443663.981310135, 438382.529839967, 437320.245879378, 441280.513306639, 441471.542073632, 435740.609070128, 435666.993394171, 434748.36203216, 428449.360787533, 429218.436775237, 431318.625915427, 426469.025551532, 424056.979348201, 425010.826917218, 423186.107173034, 423104.836180071, 425926.852049401, 420838.780747273, 415387.468841831, 413377.504112369, 418737.861942, 418657.138173525, 416028.706742006, 418824.469142246, 422303.579335173, 416077.301790553, 415280.318391554, 454547.73187634, 
459105.12013127, 470136.080932476, 492411.894326018, 498786.472947011, 516996.523960519, 518861.41316604, 537894.819263667, 538018.135401847, 546232.732987279, 580627.706018232, 586479.945431271, 596715.624707927, 596713.757935506, 595286.610294817, 591994.800613401, 588420.612077546, 589809.459991979, 590399.893797471, 593953.154609814, 602060.104815763, 603433.847955226, 605777.809848148, 610803.417494256, 614027.704820125, 622277.348533618, 614828.363238767, 610027.090656714, 607772.85398899, 
598499.941246357, 592682.76125706, 592675.007427937, 592431.033370822, 598014.737584022, 603110.082463619, 607526.090523979, 612868.506359805, 617449.177847884, 618964.811884587, 626259.346406601, 630858.587036153, 640716.237425098, 644223.174145189, 650589.314447827, 655265.385215567, 655700.545514062, 653387.974084737, 652434.712025224, 652323.920534545, 647419.32452327, 649926.847972323, 637461.93249238, 637682.571836486, 631965.24145523, 628685.020383344, 628335.523179782, 625264.495574328, 619088.661328005, 
623210.146688294, 623100.262329081, 627172.533643352, 632212.348991361, 642232.476774865, 648839.650224076, 654494.257164337, 660003.225266752, 666923.901741375, 669118.172297369, 677952.758006824, 679479.911420181, 675013.438926305, 670295.752938131, 667513.94356932, 668393.9889503, 660773.530126175, 656534.983342483, 650816.302220107, 643721.160062518, 642833.005619704, 646537.162160006, 643278.913092072, 638962.613624829, 633612.772261602, 625475.3223993, 621319.010969612, 617830.33614033, 609341.659718961, 
597938.565156881, 594063.368950736, 592296.867066126, 587358.894939696, 577938.565911838, 575027.866837305, 571967.454734559, 562564.907475168, 551874.028942646, 544642.105279005, 541434.808056997, 537000.825677041, 521046.654811447, 511785.547745915, 505525.405186895, 500058.076630301, 498819.650336289, 492226.001697042, 486524.339068396, 477289.396153922, 470884.09056387, 458997.645616291, 453271.432554525, 458754.401404413, 459668.924910275, 459582.323777777, 452848.021551478, 449789.404507713, 
451255.468371933, 446437.630120069, 440125.199693381, 437585.60591756, 433016.23419987, 432215.526058494, 431629.21359181, 425808.96921856, 421589.960511086, 423174.246753078, 418754.710525999, 411964.349001668, 405236.614045874, 401003.301541524, 400258.031743975, 399415.798504019, 406294.975570613, 415392.660379319, 410247.781935362, 405162.467120618, 395866.033219617, 384489.767783219, 383237.434826209, 381107.343224083, 372016.923744439, 363176.987697639, 356275.985159464, 347840.971267277, 341613.703228762, 
332402.500784383, 327706.283632522, 321021.843350118, 301825.147459115, 290731.431912024, 281457.791457713, 272811.556483659, 261335.010469778, 250198.754949719, 237903.410754357, 218311.736484704, 212826.840870002, 209145.082127248, 206621.191834159, 203858.581088114, 200049.193940904, 205410.865525817, 207303.393662846, 209363.966889021, 211386.43776974, 217643.743658657, 220922.776587917, 221133.51779596, 221121.564294376, 220829.605258154, 219769.937680547, 219940.615194915, 220228.124337946, 
214982.706653199, 216245.004119453, 216916.985910722, 220248.103098097, 219329.190574585, 217400.172132522, 221565.419982215, 221401.38573198, 226529.715243957, 227533.975964633, 231970.886921456, 232800.698190917, 233162.946165468, 235280.481104901, 233357.329747074, 234220.402071105, 234886.255465175, 233802.355322987, 234130.998702454, 232480.856373674, 227918.579836435, 227744.079339749, 226437.414314018, 220489.031894585, 220978.530907762, 218043.863584185, 213026.099055368, 215160.634980122, 
209257.869182483, 204641.313508113, 206257.656565672, 207324.024565548, 202344.765253642, 199905.110189047, 196836.381305247, 190364.628753526, 185351.035797713, 184155.243079363, 183741.474241636, 183606.695742221, 183218.145560462, 183147.586920566, 182725.140919594, 182432.343768645, -535864.200960817, -524214.85282953, -514887.721926556, -499476.499753502, -498995.455092385, -498978.853132313, -498788.824341097, -498398.684782361, -498336.526376807, -498096.902045014, -497757.028290725, -497652.185540014, 
